ts_s,ang1,ang2,ang3,ang1_filtered,ang2_filtered,ang3_filtered,ang_principal,ang_principal_filtered
3.31379307292243,-84.058266,-4.236745,-114.69945,-84.10985222231824,-6.0961731886066595,-112.08869594406713,4.919590634045515,7.465404941372483
3.315233226365682,-83.95769,-3.8271155,-114.51914,-84.11313083195245,-6.075251908163855,-112.12388413594904,5.113959895931862,7.430942456828109
3.3166733798089334,-83.95769,-3.8271155,-114.51914,-84.11638872863142,-6.0543306277210505,-112.15907232783096,5.113959895931862,7.396480017067509
3.3181135332521854,-83.95769,-3.8271155,-114.51914,-84.11900280707563,-6.031812521133006,-112.1910123307464,5.113959895931862,7.365319635033281
3.319553686695437,-83.95769,-3.8271155,-114.51914,-84.12093696315475,-6.008261369406218,-112.21939479883679,5.113959895931862,7.337751359366103
3.320993840138689,-83.91252327849705,-3.622004221320999,-114.53325252996937,-84.12281851297026,-5.984869413686661,-112.24745546304344,5.106936715812684,7.310499393807048
3.322433993581941,-83.84707310501271,-3.3247816573088267,-114.55370270886355,-84.12470006278576,-5.961477457967103,-112.27551612725009,5.096759568968369,7.283247428247994
3.3238741470251925,-83.82135,-3.2079678,-114.56174,-84.12658161260126,-5.938085502247546,-112.30357679145672,5.092759765712402,7.255995462688939
3.3253143004684445,-83.82135,-3.2079678,-114.56174,-84.12846316241675,-5.914693546527989,-112.33163745566338,5.092759765712402,7.2287434971298845
3.3267544539116964,-83.82135,-3.2079678,-114.56174,-84.13032159771099,-5.89149411839365,-112.35950114633908,5.092759765712402,7.201681885378022
3.328194607354948,-83.82135,-3.2079678,-114.56174,-84.13152060103762,-5.866384020665696,-112.3845694512727,5.092759765712402,7.177480510983093
3.3296347607982,-83.82135,-3.2079678,-114.56174,-84.13231340546565,-5.840029007381563,-112.40794177599594,5.092759765712402,7.155017393767547
3.3310749142414515,-83.82135,-3.2079678,-114.56174,-84.1331062098937,-5.81367399409743,-112.43131410071919,5.092759765712402,7.1325542765520025
3.3325150676847035,-83.82135,-3.2079678,-114.56174,-84.13389901432174,-5.787318980813298,-112.45468642544242,5.092759765712402,7.110091159336457
3.3339552211279555,-83.82135,-3.2079678,-114.56174,-84.13469181874979,-5.760963967529165,-112.47805875016567,5.092759765712402,7.087628042120912
3.335395374571207,-83.708084,-2.7714126,-113.89431,-84.13548462317783,-5.734608954245033,-112.50143107488893,5.774909651502308,7.065164924905366
3.336835528014459,-83.708084,-2.7714126,-113.89431,-84.13627742760588,-5.708253940960899,-112.52480339961217,5.774909651502308,7.04270180768982
3.3382756814577106,-83.708084,-2.7714126,-113.89431,-84.13718850736258,-5.681988296190602,-112.54873244647581,5.774909651502308,7.0196789939315405
3.3397158349009626,-83.708084,-2.7714126,-113.89431,-84.13819902396776,-5.655497373681377,-112.57341978964925,5.774909651502308,6.995905780377434
3.3411559883442146,-83.70294387208145,-2.7496735729869983,-113.86543967725281,-84.13920954057292,-5.629006451172152,-112.59810713282266,5.8045144364685015,6.972132566823328
3.342596141787466,-83.65548793581941,-2.548969252652094,-113.59889607797578,-84.13988851689099,-5.602515528662926,-112.62279447599609,6.077838916066744,6.948360070097175
3.344036295230718,-83.64218,-2.4926863,-113.52415,-84.14009793941594,-5.576024606153702,-112.64748181916954,6.154486537394559,6.924588588599933
3.3454764486739696,-83.64218,-2.4926863,-113.52415,-84.14013032317976,-5.549533683644476,-112.67216916234297,6.154486537394559,6.900817489880706
3.3469166021172216,-83.64218,-2.4926863,-113.52415,-84.14016270694361,-5.523042761135251,-112.6968565055164,6.154486537394559,6.877046391161478
3.3483567555604736,-83.64218,-2.4926863,-113.52415,-84.14019509070745,-5.496551838626026,-112.72154384868983,6.154486537394559,6.853275292442251
3.349796909003725,-83.64218,-2.4926863,-113.52415,-84.1406474051368,-5.473397406656023,-112.74765287063119,6.154486537394559,6.8279688362028415
3.351237062446977,-83.65195526745602,-2.54502356688797,-113.48848961319514,-84.14110441620693,-5.450392459792553,-112.77372332819577,6.188323089438556,6.802695822176833
3.3526772158902287,-83.66333535996459,-2.6059531467190213,-113.44697478993768,-84.14156142727703,-5.427387512929085,-112.79979378576033,6.227714655363946,6.777422808150822
3.3541173693334807,-83.665886,-2.6196094,-113.43767,-84.14201843834715,-5.4043825660656175,-112.82586424332492,6.236543555922642,6.752149794124813
3.3555575227767327,-83.665886,-2.6196094,-113.43767,-84.14247544941725,-5.381377619202148,-112.8519347008895,6.236543555922642,6.726876780098804
3.3569976762199842,-83.69007765298218,-2.6196094,-113.43767,-84.14286686335294,-5.358751967550207,-112.87745100553403,6.236491250806872,6.702144824274007
3.3584378296632362,-83.72499849367415,-2.6196094,-113.43767,-84.1428443910282,-5.338519485631387,-112.89947087269269,6.236415747962295,6.680826684578829
3.359877983106488,-83.73863,-2.6196094,-113.43767,-84.14287579324224,-5.31790836386017,-112.92343741881815,6.2363862750892745,6.657575774278543
3.3613181365497398,-83.73863,-2.6196094,-113.43767,-84.14290719545625,-5.297297242088952,-112.94740396494362,6.2363862750892745,6.634324863978257
3.3627582899929918,-83.73863,-2.6196094,-113.43767,-84.14293859767028,-5.276686120317734,-112.97137051106907,6.2363862750892745,6.6110739536779715
3.3641984434362433,-83.70332,-2.511323,-112.82611,-84.14296999988429,-5.2560749985465165,-112.99533705719452,6.851353477348124,6.587823043377686
3.3656385968794953,-83.70332,-2.511323,-112.82611,-84.14299657837034,-5.2354208676814835,-113.01937317924872,6.851353477348124,6.5645040724215615
3.3670787503227473,-83.70332,-2.511323,-112.82611,-84.14305894831156,-5.215030197569911,-113.04524954558114,6.851353477348124,6.5393368809165136
3.368518903765999,-83.70332,-2.511323,-112.82611,-84.14326143571893,-5.19582301627773,-113.07189146532724,6.851353477348124,6.513363984124444
3.369959057209251,-83.70332,-2.511323,-112.82611,-84.14350686007316,-5.176983038417951,-113.09857574577003,6.851353477348124,6.487336156185398
3.3713992106525024,-83.70332,-2.511323,-112.82611,-84.14375228442742,-5.158143060558173,-113.12526002621284,6.851353477348124,6.4613083282463535
3.3728393640957544,-83.70332,-2.511323,-112.82611,-84.1439348828512,-5.139303082698395,-113.15194430665565,6.851353477348124,6.435280636144142
3.3742795175390063,-83.63878,-2.2644587,-111.90515,-84.14402501385831,-5.120463104838615,-113.17862858709844,7.780321970995794,6.409253143967042
3.375719670982258,-83.63878,-2.2644587,-111.90515,-84.14407781828636,-5.101623126978836,-113.20531286754127,7.780321970995794,6.383225732494269
3.37715982442551,-83.63878,-2.2644587,-111.90515,-84.14413062271441,-5.0827831491190585,-113.23199714798406,7.780321970995794,6.357198321021496
3.3785999778687614,-83.63878,-2.2644587,-111.90515,-84.14417139635634,-5.063880581483993,-113.25871678775937,7.780321970995794,6.331137727822345
3.3800401313120134,-83.63878,-2.2644587,-111.90515,-84.1429624295667,-5.043387526871447,-113.28171816783318,7.780321970995794,6.308850083690936
3.3814802847552654,-83.63878,-2.2644587,-111.90515,-84.14175346277702,-5.022894472258901,-113.30471954790698,7.780321970995794,6.2865624395595265
3.382920438198517,-83.63878,-2.2644587,-111.90515,-84.14054449598736,-5.002401417646356,-113.32772092798078,7.780321970995794,6.264274795428117
3.384360591641769,-83.66486339640736,-2.415379265349851,-111.8994418343108,-84.13933552919768,-4.981908363033809,-113.35072230805457,7.780831985328444,6.241987151296707
3.3858007450850205,-83.76903689572495,-3.0181352548668405,-111.87664420530413,-84.13812656240802,-4.961415308421262,-113.37372368812838,7.782868912456508,6.219699507165298
3.3872408985282725,-83.78345,-3.1015306,-111.87349,-84.13659149769639,-4.9405620472425085,-113.39487785782771,7.78315073502453,6.199270967230534
3.3886810519715245,-83.78345,-3.1015306,-111.87349,-84.13461570940984,-4.918889011546483,-113.4140206100881,7.78315073502453,6.180881537837413
3.390121205414776,-83.79127219345159,-3.1394576287262272,-111.89638206668873,-84.13171109686371,-4.893251229258659,-113.43218363591835,7.758963769883571,6.163608261583423
3.391561358858028,-83.8842148961676,-3.5901036754675064,-112.16838384751576,-84.1288064843176,-4.867613446970837,-113.4503466617486,7.471576104951491,6.146334985329432
3.39300151230128,-83.97706,-4.0402765,-112.4401,-84.12590187177148,-4.841975664683014,-113.46850968757886,7.184490225037964,6.129061709075441
3.3944416657445315,-83.97706,-4.0402765,-112.4401,-84.12299725922534,-4.8163378823951914,-113.48667271340912,7.184490225037964,6.1117884328214505
3.3958818191877835,-83.97706,-4.0402765,-112.4401,-84.11997754141294,-4.790168542463782,-113.50476864031805,7.184490225037964,6.0946005633869325
3.397321972631035,-83.97706,-4.0402765,-112.4401,-84.1164098877291,-4.761468827424326,-113.52254515607308,7.184490225037964,6.077819256237162
3.398762126074287,-83.97706,-4.0402765,-112.4401,-84.11155018427749,-4.728837333193271,-113.53613594394787,7.184490225037964,6.065357900299798
3.400202279517539,-84.00854784109772,-4.183512092895958,-112.50099685559371,-84.10655964922213,-4.695824604041979,-113.5492743941324,7.118683957183536,6.053361881621337
3.4016424329607906,-84.23272932684146,-5.203295187174727,-112.93455937014485,-84.10157214753309,-4.6628118748906875,-113.5624128443169,6.65016828940345,6.04136585638439
3.4030825864040426,-84.28839,-5.456491,-113.042206,-84.09665382502297,-4.629799145739396,-113.5755512945014,6.533843351296047,6.029369681574161
3.404522739847294,-84.28839,-5.456491,-113.042206,-84.09180468169177,-4.596786416588104,-113.5886897446859,6.533843351296047,6.017373357190649
3.405962893290546,-84.28839,-5.456491,-113.042206,-84.08700629054785,-4.563773687436813,-113.6018281948704,6.533843351296047,6.005376923075112
3.407403046733798,-84.28839,-5.456491,-113.042206,-84.08220789940393,-4.530760958285521,-113.61496664505489,6.533843351296047,5.993380488959577
3.4088432001770497,-84.28839,-5.456491,-113.042206,-84.07724660549904,-4.496983363538324,-113.62805312053679,6.533843351296047,5.981462393091361
3.4102833536203017,-84.28839,-5.456491,-113.042206,-84.07064782321123,-4.460741479589985,-113.6343306113117,6.533843351296047,5.976436761074413
3.411723507063553,-84.28839,-5.456491,-113.042206,-84.06404904092341,-4.424499595641645,-113.64060810208659,6.533843351296047,5.971411129057464
3.413163660506805,-84.26377873298662,-5.361658737634185,-112.95442570521192,-84.05745025863558,-4.3882577116933055,-113.64688559286151,6.62485453987785,5.966385497040514
3.414603813950057,-84.13801,-4.877046,-112.50585,-84.05085147634776,-4.3520158277449665,-113.65316308363643,7.0899407895745306,5.9613598650235655
3.4160439673933087,-84.13801,-4.877046,-112.50585,-84.04424808006516,-4.316016177932083,-113.65930309633171,7.0899407895745306,5.956463393623091
3.4174841208365607,-84.10913461270333,-4.877046,-112.50585,-84.03783512768993,-4.28292537457786,-113.66350960117356,7.090003221458643,5.953399854509134
3.4189242742798123,-84.0232366605806,-4.877046,-112.50585,-84.03139844872312,-4.250269998932103,-113.66748672294477,7.09018894263832,5.9505507911132245
3.4203644277230643,-84.01872,-4.877046,-112.50585,-84.02496176975635,-4.217614623286346,-113.671463844716,7.0901987081741735,5.947701727717316
3.4218045811663163,-84.01872,-4.877046,-112.50585,-84.01852509078955,-4.18495924764059,-113.6754409664872,7.0901987081741735,5.944852664321408
3.423244734609568,-83.92071847294469,-4.368617949338512,-112.43179453081784,-84.01208841182276,-4.1523038719948335,-113.67941808825844,7.181733546254236,5.942003600925499
3.42468488805282,-83.61828,-2.7995791,-112.203255,-84.00565173285597,-4.119648496349077,-113.68339521002966,7.464215436914417,5.939154537529591
3.4261250414960718,-83.61828,-2.7995791,-112.203255,-83.99930034966856,-4.087466194588609,-113.68725314191579,7.464215436914417,5.936408303342915
3.4275651949393233,-83.61828,-2.7995791,-112.203255,-83.99341396067408,-4.057862878694827,-113.69046130420229,7.464215436914417,5.934222647716036
3.4290053483825753,-83.61828,-2.7995791,-112.203255,-83.98804634782755,-4.031082638128171,-113.69380092130055,7.464215436914417,5.93180837413751
3.430445501825827,-83.61828,-2.7995791,-112.203255,-83.98281402310431,-4.004979731486104,-113.69810509104225,7.464215436914417,5.9284067555167095
3.431885655269079,-83.61828,-2.7995791,-112.203255,-83.97758169838107,-3.978876824844038,-113.70240926078395,7.464215436914417,5.9250051368959085
3.433325808712331,-83.564637550367,-2.50435326955469,-112.16807254619894,-83.97226378001184,-3.952773918201972,-113.70671343052565,7.509545025195362,5.921603703338343
3.4347659621555824,-83.453636,-1.8934467,-112.09527,-83.96668073523938,-3.9266710115599053,-113.71101760026735,7.603344890993924,5.918202843014331
3.4362061155988344,-83.453636,-1.8934467,-112.09527,-83.96108021863421,-3.9005681049178387,-113.71532177000906,7.603344890993924,5.914802020466416
3.437646269042086,-83.453636,-1.8934467,-112.09527,-83.95547970202904,-3.874465198275772,-113.71962593975074,7.603344890993924,5.911401197918502
3.439086422485338,-83.453636,-1.8934467,-112.09527,-83.95117674999952,-3.8533217713385026,-113.72643715746293,7.603344890993924,5.90532312456231
3.44052657592859,-83.49104114556208,-2.063896168628991,-112.34124239250984,-83.94687379797,-3.832178344401233,-113.73324837517511,7.351631469420434,5.899245051206117
3.4419667293718414,-83.59334196535231,-2.530065197288839,-113.01396206841,-83.94257084594048,-3.8110349174639637,-113.74005959288728,6.663210424876313,5.8931669778499245
3.4434068828150934,-83.66674,-2.8645287,-113.49662,-83.93826789391096,-3.7898914905266947,-113.74687081059946,6.169287191579938,5.887088904493734
3.444847036258345,-83.66674,-2.8645287,-113.49662,-83.93463770940912,-3.7717214303790936,-113.75337182535961,6.169287191579938,5.881218163893072
3.446287189701597,-83.66674,-2.8645287,-113.49662,-83.93117745568114,-3.754101319985714,-113.76065590499555,6.169287191579938,5.874545722552904
3.447727343144849,-83.66674,-2.8645287,-113.49662,-83.9282912439271,-3.738338991060049,-113.77058525068186,6.169287191579938,5.865165061479798
3.4491674965881005,-83.66674,-2.8645287,-113.49662,-83.9258568527832,-3.7240388965951046,-113.78259664920586,6.169287191579938,5.853652797583905
3.4506076500313525,-83.66674,-2.8645287,-113.49662,-83.92343359448455,-3.7097885030245825,-113.79459716022498,6.169287191579938,5.842149698604814
3.4520478034746045,-83.66674,-2.8645287,-113.49662,-83.92139169042552,-3.6972406074526267,-113.8062247211106,6.169287191579938,5.830960542718582
3.453487956917856,-83.86024907491417,-3.525186111578066,-114.66157322525865,-83.91934978636648,-3.684692711880671,-113.81785228199621,4.982100133076352,5.8197713868323495
3.454928110361108,-84.06331,-4.2184544,-115.88403,-83.91730788230745,-3.672144816308715,-113.82947984288182,3.7363120352488925,5.808582230946118
3.4563682638043596,-84.06331,-4.2184544,-115.88403,-83.91538420767131,-3.6602169445599175,-113.840896923092,3.7363120352488925,5.797582067467193
3.4578084172476116,-84.06331,-4.2184544,-115.88403,-83.91377186834708,-3.6499186891568396,-113.8520878761833,3.7363120352488925,5.78675174234461
3.4592485706908636,-84.06331,-4.2184544,-115.88403,-83.9123785104135,-3.640765465909607,-113.86324438909844,3.7363120352488925,5.775916378668096
3.460688724134115,-84.06331,-4.2184544,-115.88403,-83.91098515247991,-3.6316122426623743,-113.87440090201355,3.7363120352488925,5.7650810149915825
3.462128877577367,-84.06331,-4.2184544,-115.88403,-83.909493192394,-3.622459019415142,-113.88555741492868,3.7363120352488925,5.75424586450418
3.4635690310206186,-84.1427040531518,-4.390390878484653,-116.58333498247904,-83.90774285496339,-3.6133057961679094,-113.89671392784382,3.031388502014338,5.743411272658095
3.4650091844638706,-84.202835,-4.520611,-117.11297,-83.90581126824752,-3.604152572920677,-113.90787044075896,2.4974981434013155,5.73257707269366
3.4664493379071226,-84.202835,-4.520611,-117.11297,-83.90387968153166,-3.5949993496734445,-113.91902695367408,2.4974981434013155,5.721742872729225
3.467889491350374,-84.202835,-4.520611,-117.11297,-83.9019480948158,-3.585846126426212,-113.9301834665892,2.4974981434013155,5.710908672764789
3.469329644793626,-84.202835,-4.520611,-117.11297,-83.90016110408303,-3.5780911298331155,-113.9383047788362,2.4974981434013155,5.703059988198628
3.4707697982368777,-84.202835,-4.520611,-117.11297,-83.8985018420904,-3.5716632944087614,-113.94421306296906,2.4974981434013155,5.697377581130521
3.4722099516801297,-84.202835,-4.520611,-117.11297,-83.89684258009777,-3.565235458984407,-113.9501213471019,2.4974981434013155,5.6916951740624135
3.4736501051233817,-84.202835,-4.520611,-117.11297,-83.89518331810514,-3.5588076235600528,-113.95602963123474,2.4974981434013155,5.686012766994306
3.4750902585666332,-84.22301296042197,-4.604301809682392,-117.06192409391024,-83.89352405611253,-3.5523797881356987,-113.96193791536759,2.54562126423419,5.680330359926199
3.476530412009885,-84.28262065643712,-4.6741357,-117.01933,-83.89181686368332,-3.546057384436225,-113.96645191298255,2.5856840315025442,5.676037941709376
3.4779705654531368,-84.39874982958943,-4.6741357,-117.01933,-83.89000657539876,-3.539961758847496,-113.96796687342234,2.5854329469714257,5.6747353166122965
3.4794107188963888,-84.48176,-4.6741357,-117.01933,-83.88843818952688,-3.535448369834457,-113.96782812490358,2.5852534695055156,5.675031043967985
3.4808508723396407,-84.5407662950094,-4.909135805767645,-116.9444787602818,-83.88693176886267,-3.5312273428971874,-113.96772998468218,2.6519324467436602,5.675276098558573
3.4822910257828923,-84.640638055992,-5.306887848839863,-116.81778846187898,-83.88542534819845,-3.5270063159599188,-113.96763184446078,2.7647906913806266,5.675521153149162
3.4837311792261443,-84.689804,-5.5026975,-116.75542,-83.88391892753424,-3.522785289022649,-113.96753370423937,2.8203497611523876,5.67576620773975
3.4851713326693963,-84.689804,-5.5026975,-116.75542,-83.88241250687004,-3.5185642620853796,-113.96743556401796,2.8203497611523876,5.676011262330338
3.486611486112648,-84.689804,-5.5026975,-116.75542,-83.88086418878416,-3.514290300238423,-113.96675774186573,2.8203497611523876,5.676837554286326
3.4880516395559,-84.689804,-5.5026975,-116.75542,-83.87920775201997,-3.5097848753092302,-113.96495435875576,2.8203497611523876,5.6787968664450545
3.4894917929991514,-84.689804,-5.5026975,-116.75542,-83.87752295073875,-3.5053010928753765,-113.96253413091699,2.8203497611523876,5.681371988717402
3.4909319464424033,-84.689804,-5.5026975,-116.75542,-83.87584264077564,-3.5008383474879223,-113.96011606818635,2.8203497611523876,5.683944221177189
3.4923720998856553,-84.689804,-5.5026975,-116.75542,-83.8741613753188,-3.4963756021004686,-113.95769800545573,2.8203497611523876,5.686516455702863
3.493812253328907,-84.90231058942855,-6.480375560251864,-116.1986723272475,-83.87247741820984,-3.491912856713015,-113.9552799427251,3.3430266100894066,5.689088696048196
3.495252406772159,-84.95143,-6.706359,-116.069984,-83.8707907694488,-3.487450111325561,-113.95286187999446,3.4638397049123344,5.691660942213188
3.4966925602154104,-84.95143,-6.706359,-116.069984,-83.86910298347094,-3.482987365938107,-113.95044381726385,3.4638397049123344,5.694233190836973
3.4981327136586624,-84.95143,-6.706359,-116.069984,-83.86741519749307,-3.478524620550653,-113.9480257545332,3.4638397049123344,5.696805439460758
3.4995728671019144,-84.95143,-6.706359,-116.069984,-83.86571811086642,-3.4741814528690256,-113.9448948522463,3.4638397049123344,5.700086061500759
3.501013020545166,-84.95143,-6.706359,-116.069984,-83.86413231545461,-3.470334629358301,-113.94210124373974,3.4638397049123344,5.703012446315808
3.502453173988418,-84.95143,-6.706359,-116.069984,-83.86259196121108,-3.4666647371073784,-113.93955473451464,3.4638397049123344,5.705685753414208
3.5038933274316695,-84.85392331083328,-6.672700209029558,-115.12290148345726,-83.86105160696754,-3.4629948448564556,-113.93700822528956,4.411727720964806,5.70835906051261
3.5053334808749215,-84.84228,-6.668681,-115.00981,-83.85951125272399,-3.459324952605533,-113.93446171606448,4.5249153894248355,5.71103236761101
3.5067736343181735,-84.84228,-6.668681,-115.00981,-83.85799200221715,-3.4557606539091936,-113.93186977646887,4.5249153894248355,5.713747437833245
3.508213787761425,-84.84228,-6.668681,-115.00981,-83.85662913324308,-3.4529788176810916,-113.92894119170603,4.5249153894248355,5.716771978430689
3.509653941204677,-84.84228,-6.668681,-115.00981,-83.85530595243125,-3.4503955630685454,-113.9259271695658,4.5249153894248355,5.719875059698861
3.5110940946479285,-84.84228,-6.668681,-115.00981,-83.85435390077075,-3.4493238564264788,-113.92357849797908,4.5249153894248355,5.722260911218376
3.5125342480911805,-84.66780525838224,-6.235941114639911,-114.1295507900854,-83.85340184911024,-3.448252149784412,-113.92122982639236,5.4197730332715075,5.724646762737889
3.5139744015344325,-84.5157,-5.858683,-113.36215,-83.85244979744971,-3.447180443142346,-113.91888115480565,6.199900585664312,5.7270326142574035
3.515414554977684,-84.5157,-5.858683,-113.36215,-83.8514977457892,-3.4461087365002796,-113.91653248321893,6.199900585664312,5.729418465776917
3.516854708420936,-84.5157,-5.858683,-113.36215,-83.8507123609977,-3.4457938980452205,-113.91413173587588,6.199900585664312,5.731830233090229
3.518294861864188,-84.5157,-5.858683,-113.36215,-83.85015567275295,-3.4465585838138546,-113.91141458058794,6.199900585664312,5.734520974841599
3.5197350153074396,-84.5157,-5.858683,-113.36215,-83.8496888092843,-3.44774746536367,-113.90857199756212,6.199900585664312,5.737322434397692
3.5211751687506916,-84.5157,-5.858683,-113.36215,-83.84922194581566,-3.4489363469134853,-113.9057294145363,6.199900585664312,5.740123893953784
3.522615322193943,-84.3470894124157,-5.25680338083463,-112.69063043008404,-83.84874623731659,-3.450125228463301,-113.90288683151046,6.891886167255692,5.7429253726338425
3.524055475637195,-84.24168,-4.8805294,-112.27082,-83.84791705351762,-3.4513141100131164,-113.90004424848462,7.324491228424934,5.745727615567856
3.525495629080447,-84.24168,-4.8805294,-112.27082,-83.84695930444012,-3.452502991562932,-113.8972016654588,7.324491228424934,5.748530136474679
3.5269357825236987,-84.24168,-4.8805294,-112.27082,-83.84600155536263,-3.4536918731127475,-113.89435908243297,7.324491228424934,5.7513326573815045
3.5283759359669506,-84.24168,-4.8805294,-112.27082,-83.84504380628515,-3.454880754662563,-113.89151649940715,7.324491228424934,5.754135178288328
3.529816089410202,-84.24168,-4.8805294,-112.27082,-83.84406144466153,-3.456108423297249,-113.88780782782041,7.324491228424934,5.757802016213583
3.531256242853454,-84.24168,-4.8805294,-112.27082,-83.84349703875748,-3.458946996728984,-113.88656199756211,7.324491228424934,5.758951695888691
3.532696396296706,-84.24168,-4.8805294,-112.27082,-83.8429326328534,-3.461785570160718,-113.88531616730381,7.324491228424934,5.760101375563799
3.5341365497399577,-84.22341,-4.785313,-112.26348,-83.84236822694936,-3.4646241435924523,-113.8840703370455,7.335108316023573,5.761251055238907
3.5355767031832097,-84.22341,-4.785313,-112.26348,-83.84180382104529,-3.467462717024187,-113.8828245067872,7.335108316023573,5.762400734914015
3.5370168566264613,-84.13356258219915,-4.785313,-112.26348,-83.84125838240293,-3.4703815082677774,-113.88168520908516,7.335302576398966,5.763441171840171
3.5384570100697132,-84.00631350426029,-4.785313,-112.26348,-83.84088805791652,-3.474040905859467,-113.88152946710001,7.335577703433821,5.763473031350833
3.5398971635129652,-83.958336,-4.785313,-112.26348,-83.8405782767871,-3.4779354236980615,-113.8817987912384,7.335681436275745,5.763071936071143
3.541337316956217,-83.958336,-4.785313,-112.26348,-83.8402930369347,-3.481888811151936,-113.88238838533434,7.335681436275745,5.76234869985714
3.5427774703994688,-83.958336,-4.785313,-112.26348,-83.84000779708231,-3.4858421986058103,-113.88297797943028,7.335681436275745,5.761625463643135
3.5442176238427203,-84.05351,-5.0966334,-112.801704,-83.8397225572299,-3.4897955860596848,-113.88356757352622,6.786965357764723,5.760902227429131
3.5456577772859723,-84.05351,-5.0966334,-112.801704,-83.83942987945215,-3.4937141321530065,-113.88415314357326,6.786965357764723,5.760184215256444
3.5470979307292243,-84.05351,-5.0966334,-112.801704,-83.83896466142393,-3.496800291423634,-113.88479646954266,6.786965357764723,5.759437194332743
3.548538084172476,-84.05351,-5.0966334,-112.801704,-83.83832098128157,-3.4990223579197477,-113.88551915452099,6.786965357764723,5.758640666451824
3.549978237615728,-84.05351,-5.0966334,-112.801704,-83.83766398497161,-3.5011757438976074,-113.88627406227008,6.786965357764723,5.757814301732764
3.55141839105898,-84.05351,-5.0966334,-112.801704,-83.83700698866164,-3.5033291298754676,-113.88702897001914,6.786965357764723,5.7569879370137045
3.5528585445022314,-84.05351,-5.0966334,-112.801704,-83.83626072425949,-3.505482515853327,-113.88778387776824,6.786965357764723,5.756161765302451
3.5542986979454834,-84.06811,-4.994022,-113.329254,-83.8353856006666,-3.507635901831187,-113.88853878551731,6.263184523780285,5.755335872199481
3.555738851388735,-84.06811,-4.994022,-113.329254,-83.83446017631236,-3.5097892878090464,-113.8892936932664,6.263184523780285,5.754510087852499
3.557179004831987,-84.06811,-4.994022,-113.329254,-83.83353475195813,-3.5119426737869066,-113.89004860101548,6.263184523780285,5.753684303505517
3.558619158275239,-84.06811,-4.994022,-113.329254,-83.83260304648489,-3.5140643013148187,-113.89081564343326,6.263184523780285,5.752847486422613
3.5600593117184904,-84.06680276972448,-4.982366535576016,-113.34810907668466,-83.83165038965832,-3.5158207802816084,-113.89413156225244,6.244740086048074,5.749475754288701
3.5614994651617424,-84.03506178783519,-4.69935910213565,-113.80593097598764,-83.83069773283177,-3.5175772592483985,-113.89744748107162,5.796888949966149,5.746104022154791
3.562939618604994,-84.02403,-4.600998,-113.96505,-83.8297450760052,-3.5193337382151877,-113.90076339989082,5.641235330546279,5.7427322900208795
3.564379772048246,-84.02403,-4.600998,-113.96505,-83.82879241917863,-3.5210902171819773,-113.90407931871,5.641235330546279,5.739360557886968
3.565819925491498,-84.02403,-4.600998,-113.96505,-83.82784358951008,-3.5228470605723525,-113.90753123749872,5.641235330546279,5.735852884268801
3.5672600789347495,-84.02403,-4.600998,-113.96505,-83.82691766412692,-3.5246060849183474,-113.91179707149428,5.641235330546279,5.731531645458832
3.5687002323780015,-84.02403,-4.600998,-113.96505,-83.82599681541843,-3.526365592667425,-113.91624330765663,5.641235330546279,5.72703008206199
3.570140385821253,-84.02403,-4.600998,-113.96505,-83.82531412169149,-3.5290360387928867,-113.92408792020277,5.641235330546279,5.719100590644309
3.571580539264505,-84.02403,-4.600998,-113.96505,-83.82463142796456,-3.5317064849183475,-113.93193253274889,5.641235330546279,5.711171099226627
3.573020692707757,-84.0207696569658,-4.584036170897367,-113.97463237910814,-83.82394873423762,-3.5343769310438087,-113.93977714529501,5.6322430826980225,5.703241607808946
3.5744608461510086,-83.86647,-3.7812972,-114.42813,-83.82326604051067,-3.5370473771692703,-113.94762175784113,5.2066741337311395,5.695312116391264
3.5759009995942606,-83.86647,-3.7812972,-114.42813,-83.82258334678374,-3.5397178232947315,-113.95546637038726,5.2066741337311395,5.687382624973583
3.577341153037512,-83.86647,-3.7812972,-114.42813,-83.8219006530568,-3.5423882694201927,-113.9633109829334,5.2066741337311395,5.679453133555901
3.578781306480764,-83.86647,-3.7812972,-114.42813,-83.82128874879305,-3.5453127729354934,-113.97164403979365,5.2066741337311395,5.671026679139391
3.580221459924016,-83.86647,-3.7812972,-114.42813,-83.82086021227495,-3.54868389372756,-113.98192750165965,5.2066741337311395,5.66063535251625
3.5816616133672676,-83.86647,-3.7812972,-114.42813,-83.82005128861805,-3.549830822676391,-113.99229508761795,5.2066741337311395,5.650236500871807
3.5831017668105196,-83.839256537199,-3.6610070795768768,-114.40543905425848,-83.81925944733987,-3.5506700197243615,-114.0026743127102,5.233506259575607,5.639836457365838
3.5845419202537716,-83.59906,-2.59928,-114.20516,-83.81853787332702,-3.5515092167723323,-114.01305353780245,5.470336969458321,5.6294362619340195
3.585982073697023,-83.59906,-2.59928,-114.20516,-83.81783804973495,-3.5522084616847813,-114.0233482903239,5.470336969458321,5.6191252078615275
3.587422227140275,-83.59906,-2.59928,-114.20516,-83.81679526414023,-3.55124480605575,-114.03263934623712,5.470336969458321,5.609874624877346
3.5888623805835267,-83.59906,-2.59928,-114.20516,-83.81540987668635,-3.5486199960926506,-114.04092775952125,5.470336969458321,5.601683399383621
